"liver_failure,_acute"	"psi"	"1"	"liver_failure,_acute"	"zidovudine"	"psi"	10	1.97945863822133e-12	0	7470.08054378364	0.0245327685527888	2.61627085945374e-06	1.07508661801999	6.83344484964528	8.28993755987103e-12	0.258195252337139	1.60095568677138	0.109386734293018	-583818.964160582	-591289.044704365	-7470.08054378373
"liver_failure,_acute"	"psi"	"1"	"liver_failure,_acute"	"valproate"	"psi"	10	0.0753068951850031	0	7449.39724190067	0.000766099992737736	8.89870297274425e-07	-0.766986093959026	-1.87589673831405	0.0606694606242196	-1.89160647511317	-4.53331830184876	5.80642149178158e-06	-1368191.27040879	-1375640.66765069	-7449.39724190067
"liver_failure,_acute"	"psi"	"1"	"liver_failure,_acute"	"terbinafine"	"psi"	10	2.74905827943921e-26	0	3709.50212221165	0.0205081898829645	1.28469783167671e-06	0.96811716602171	10.276491652379	8.99421792270403e-25	0.77181442055594	8.1032971796478	5.34893652053193e-16	-559445.067967554	-563154.570089766	-3709.50212221162
"liver_failure,_acute"	"psi"	"1"	"liver_failure,_acute"	"tenofovir"	"psi"	10	6.06632205529631e-09	0	7465.3653688957	0.0577429927048965	9.48589336409079e-05	1.64008872999748	5.4990182304063	3.81911653220964e-08	0.613738369632797	2.00566018560307	0.0448925158251178	-635379.544993759	-642844.910362655	-7465.3653688957
"liver_failure,_acute"	"psi"	"1"	"liver_failure,_acute"	"tamoxifen"	"psi"	10	3.50874629456888e-13	-7.91628507728456	912.05030295928	0.014561513630331	9.87997623710809e-07	0.772019474476007	7.17181653462781	7.40090825616947e-13	0.744549414358349	6.91192014544341	4.78137003525754e-12	-456445.768471494	-457357.818774453	-912.05030295928
"liver_failure,_acute"	"psi"	"1"	"liver_failure,_acute"	"sulindac"	"psi"	10	2.08790868397263e-25	0	7449.14222505639	0.0601394112780503	1.05770147894392e-05	1.61736885863104	9.5251531079097	1.64798812517985e-21	1.32892515853837	7.78979671598345	6.71170902002761e-15	-2010477.78218068	-2017926.92440573	-7449.14222505642
"liver_failure,_acute"	"psi"	"1"	"liver_failure,_acute"	"stavudine"	"psi"	10	4.31687017823409e-07	0	7469.59589665613	0.076114351300536	8.89652772819497e-05	1.76794138851364	4.8198168913616	1.43690043723214e-06	0.723058006814474	1.93452431328104	0.0530486956809464	-812940.977468118	-820410.573364774	-7469.59589665616
"liver_failure,_acute"	"psi"	"1"	"liver_failure,_acute"	"rifampin"	"psi"	10	8.60937046480323e-19	0	7413.85360213753	0.0166267608002351	7.54928016976383e-07	0.778119744750016	8.69590825878409	3.44066362085904e-18	0.469803766999071	5.17003218528259	2.34053680886769e-07	-1844217.32220822	-1851631.17581035	-7413.85360213765
"liver_failure,_acute"	"psi"	"1"	"liver_failure,_acute"	"ramipril"	"psi"	10	1.86841573841714e-21	0	7401.67385483009	0.0132354845660593	1.77404093840403e-07	0.669378790261438	9.38518088401775	6.28085395634126e-21	-0.167284321216158	-2.29151934848772	0.0219333941255973	-2116013.79072104	-2123415.46457587	-7401.67385483021
"liver_failure,_acute"	"psi"	"1"	"liver_failure,_acute"	"quinapril"	"psi"	10	2.12953013906179e-12	0	7464.10757965548	0.011845090586348	3.91286049563207e-07	0.64521302091222	6.96739672895289	3.22859280558859e-12	-0.132961721299714	-1.41070143093929	0.15833266888174	-1846343.18803865	-1853807.29561831	-7464.10757965548
"liver_failure,_acute"	"psi"	"1"	"liver_failure,_acute"	"propylthiouracil"	"psi"	10	0.157657615518614	0	929.384284884232	0.0119272480204321	5.25979137921699e-06	0.484519981130868	1.58996378340017	0.111842968800286	0.102818266848491	0.330364599768562	0.741124486618997	-665928.4918066	-666857.876091484	-929.38428488432
"liver_failure,_acute"	"psi"	"1"	"liver_failure,_acute"	"posaconazole"	"psi"	10	1.52486277679939e-07	0	7475.46801104219	0.0939452733255287	0.000231537323356843	2.09111962465861	4.87172627101741	1.10627369520852e-06	0.380838240717102	0.850698747507734	0.394936719128152	-904999.609215962	-912475.077227004	-7475.46801104222
